;IT;化工;生物;教师;士兵
0;13;28;43;41;16
1;0;37;11;32;44
2;22;23;41;8;17
3;30;39;33;38;3
4;5;22;25;34;26
5;16;35;45;2;3
6;19;11;40;13;19
7;5;19;5;42;44
8;5;26;14;29;4
9;15;43;17;7;15
10;27;35;49;10;19
11;5;8;30;34;11
12;30;41;28;5;47
13;45;42;3;43;30
14;8;1;9;10;16
15;23;14;31;31;46
16;2;1;33;3;7
17;19;33;41;15;27
18;31;38;21;2;39
19;33;10;9;26;32
20;10;15;10;33;38
21;5;7;27;41;42
22;15;19;31;27;1
23;4;14;39;30;47
24;33;49;42;49;47
25;41;49;11;26;46
26;21;48;12;7;36
27;31;5;34;3;48
28;4;41;2;41;32
29;0;43;23;6;38
30;8;29;18;46;43
31;39;34;21;9;1
32;29;3;6;31;44
33;22;15;44;28;32
34;46;9;17;26;11
35;28;44;2;0;44
36;23;41;8;17;41
37;45;34;3;35;13
38;37;35;30;43;33
39;30;21;41;38;19
40;5;0;4;29;24
41;44;47;13;47;16
42;9;42;43;21;3
43;3;31;2;21;16
44;2;18;21;40;45
45;49;16;11;33;4
46;18;39;30;28;33
47;16;26;46;18;40
48;39;41;34;1;11
49;9;24;20;33;30
